date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,winner,first_shooter,home_form_pts,away_form_pts,home_venue_type,home_aproveitamento,away_venue_type,away_aproveitamento,rest_days_diff,home_h2h_pts,away_h2h_pts,home_form_gd,away_form_gd,home_pen_win_rate,away_pen_win_rate,tournament_weight
2025-10-14,Guinea,Botswana,2.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,No shootout,No shootout,8.0,3.0,Neutro,50.6,Neutro,100.0,0.0,0.0,3.0,0.6,-1.0,0.5,0.5,3.0
2025-10-14,DR Congo,Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,False,No shootout,No shootout,12.0,3.0,Casa,63.0,Fora,29.6,0.0,3.0,6.0,1.2,-0.6,0.5,0.5,3.0
2025-10-14,Algeria,Uganda,2.0,1.0,FIFA World Cup qualification,Tizi Ouzou,Algeria,False,No shootout,No shootout,13.0,12.0,Casa,80.0,Fora,53.8,0.0,9.0,0.0,2.2,1.2,1.0,0.5,3.0
2025-10-14,South Africa,Rwanda,3.0,0.0,FIFA World Cup qualification,Mbombela,South Africa,False,No shootout,No shootout,8.0,4.0,Casa,73.0,Fora,25.6,0.0,0.0,3.0,0.4,-0.6,0.5,0.5,3.0
2025-10-14,Morocco,Congo,1.0,0.0,FIFA World Cup qualification,Rabat,Morocco,False,No shootout,No shootout,15.0,2.0,Casa,97.4,Fora,5.1,30.0,3.0,0.0,3.4,-0.8,0.5,0.5,3.0
2025-10-14,Seychelles,Gambia,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,True,No shootout,No shootout,0.0,7.0,Neutro,3.7,Neutro,50.0,0.0,0.0,3.0,-4.8,0.4,0.5,1.0,3.0
2025-10-14,Ivory Coast,Kenya,3.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,False,No shootout,No shootout,13.0,7.0,Casa,88.4,Fora,33.3,-1.0,1.0,1.0,2.0,0.6,0.333,0.5,3.0
2025-10-14,Gabon,Burundi,2.0,0.0,FIFA World Cup qualification,Franceville,Gabon,False,No shootout,No shootout,13.0,3.0,Casa,66.7,Fora,30.3,-1.0,5.0,2.0,1.8,0.0,0.0,0.0,3.0
2025-10-14,Qatar,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,No shootout,No shootout,7.0,8.0,Casa,76.0,Fora,39.4,3.0,3.0,6.0,0.0,0.0,1.0,0.0,3.0
2025-10-14,Turkey,Georgia,4.0,1.0,FIFA World Cup qualification,Izmit,Turkey,False,No shootout,No shootout,12.0,9.0,Casa,61.7,Fora,50.0,0.0,6.0,0.0,1.0,1.6,0.5,1.0,3.0
2025-10-14,Nigeria,Benin,4.0,0.0,FIFA World Cup qualification,Uyo,Nigeria,False,No shootout,No shootout,11.0,10.0,Casa,63.2,Fora,27.1,0.0,10.0,4.0,0.8,0.8,1.0,1.0,3.0
2025-10-14,Curaçao,Trinidad and Tobago,1.0,1.0,FIFA World Cup qualification,Willemstad,Curaçao,False,No shootout,No shootout,8.0,6.0,Casa,66.7,Fora,33.3,0.0,4.0,4.0,0.4,0.2,0.0,1.0,3.0
2025-10-14,Yemen,Brunei,9.0,0.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True,No shootout,No shootout,7.0,9.0,Neutro,22.2,Neutro,0.0,0.0,3.0,0.0,0.4,-0.4,0.5,0.5,2.5
2025-10-14,Panama,Suriname,1.0,1.0,FIFA World Cup qualification,Panama City,Panama,False,No shootout,No shootout,9.0,6.0,Casa,74.6,Fora,46.7,0.0,1.0,1.0,0.8,-0.2,0.5,0.0,3.0
2025-10-14,El Salvador,Guatemala,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,No shootout,No shootout,3.0,3.0,Casa,57.3,Fora,42.2,0.0,6.0,3.0,-1.0,-0.4,0.5,0.5,3.0
2025-10-14,Portugal,Hungary,2.0,2.0,FIFA World Cup qualification,Lisbon,Portugal,False,No shootout,No shootout,13.0,4.0,Casa,82.8,Fora,45.6,0.0,6.0,0.0,1.6,-0.8,0.667,0.5,3.0
2025-10-14,Bhutan,Lebanon,0.0,4.0,AFC Asian Cup qualification,Al Wakrah,Qatar,True,No shootout,No shootout,4.0,11.0,Neutro,0.0,Neutro,51.1,0.0,0.0,3.0,-1.0,2.2,0.5,0.5,2.5
2025-10-14,Republic of Ireland,Armenia,1.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,No shootout,No shootout,7.0,3.0,Casa,40.0,Fora,30.9,0.0,3.0,6.0,0.0,-2.8,0.0,0.5,3.0
2025-10-14,Estonia,Moldova,1.0,1.0,FIFA World Cup qualification,Tallinn,Estonia,False,No shootout,No shootout,3.0,0.0,Casa,20.5,Fora,25.0,-32.0,3.0,0.0,-1.8,-4.4,0.5,0.0,3.0
2025-10-14,Italy,Israel,3.0,0.0,FIFA World Cup qualification,Udine,Italy,False,No shootout,No shootout,12.0,6.0,Casa,68.7,Fora,35.8,0.0,9.0,0.0,1.4,-0.4,1.0,0.0,3.0
2025-10-14,Latvia,England,0.0,5.0,FIFA World Cup qualification,Riga,Latvia,False,No shootout,No shootout,2.0,15.0,Casa,27.6,Fora,69.4,-32.0,0.0,3.0,-1.0,2.6,0.5,0.667,3.0
2025-10-14,Maldives,Tajikistan,0.0,3.0,AFC Asian Cup qualification,Malé,Maldives,False,No shootout,No shootout,1.0,10.0,Casa,33.3,Fora,30.0,0.0,0.0,3.0,-1.4,0.6,0.5,1.0,2.5
2025-10-14,Andorra,Serbia,1.0,3.0,FIFA World Cup qualification,Encamp,Andorra,False,No shootout,No shootout,1.0,7.0,Casa,19.8,Fora,58.3,0.0,0.0,3.0,-1.8,-0.4,0.5,0.0,3.0
2025-10-14,Myanmar,Syria,0.0,3.0,AFC Asian Cup qualification,Yangon,Myanmar,False,No shootout,No shootout,6.0,9.0,Casa,59.3,Fora,29.2,0.0,1.0,7.0,-2.0,0.2,0.5,0.0,2.5
2025-10-14,Hong Kong,Bangladesh,1.0,1.0,AFC Asian Cup qualification,Kowloon,Hong Kong,False,No shootout,No shootout,8.0,1.0,Casa,45.8,Fora,25.0,0.0,3.0,0.0,0.0,-1.6,0.5,0.5,2.5
2025-10-14,Taiwan,Thailand,1.0,6.0,AFC Asian Cup qualification,Taipei,Taiwan,False,No shootout,No shootout,0.0,10.0,Casa,22.2,Fora,33.3,0.0,0.0,3.0,-2.0,0.6,0.5,0.5,2.5
2025-10-14,Turkmenistan,Sri Lanka,2.0,1.0,AFC Asian Cup qualification,Arkadag,Turkmenistan,False,No shootout,No shootout,7.0,8.0,Casa,47.6,Fora,4.8,0.0,6.0,3.0,0.0,0.4,0.5,1.0,2.5
2025-10-14,Afghanistan,Pakistan,1.0,1.0,AFC Asian Cup qualification,Al Farwaniyah,Kuwait,True,No shootout,No shootout,2.0,1.0,Neutro,30.8,Neutro,0.0,0.0,1.0,1.0,-0.6,-1.8,0.5,0.5,2.5
2025-10-14,Vietnam,Nepal,1.0,0.0,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,No shootout,No shootout,9.0,1.0,Casa,48.7,Fora,16.7,0.0,3.0,0.0,0.4,-1.8,1.0,0.5,2.5
2025-10-14,Malaysia,Laos,5.0,1.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,No shootout,No shootout,13.0,4.0,Casa,76.9,Fora,22.2,0.0,3.0,0.0,2.2,-1.6,0.5,0.5,2.5
2025-10-14,Jamaica,Bermuda,4.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,No shootout,No shootout,9.0,6.0,Casa,58.7,Fora,41.0,0.0,3.0,0.0,0.4,-0.4,0.5,0.5,3.0
2025-11-13,France,Ukraine,4.0,0.0,FIFA World Cup qualification,Paris,France,False,No shootout,No shootout,13.0,7.0,Casa,76.5,Fora,50.0,0.0,5.0,2.0,1.6,-0.4,0.333,0.5,3.0
2025-11-13,Armenia,Hungary,0.0,1.0,FIFA World Cup qualification,Yerevan,Armenia,False,No shootout,No shootout,3.0,5.0,Casa,43.2,Fora,45.2,0.0,0.0,3.0,-2.4,-0.4,0.5,0.5,3.0
2025-11-13,Nigeria,Gabon,4.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,No shootout,No shootout,11.0,13.0,Neutro,73.3,Neutro,77.8,0.0,0.0,0.0,1.2,1.6,1.0,0.0,3.0
2025-11-13,Cameroon,DR Congo,0.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,No shootout,No shootout,10.0,12.0,Neutro,49.1,Neutro,46.2,1.0,0.0,0.0,1.2,1.2,0.5,0.5,3.0
2025-11-13,United Arab Emirates,Iraq,1.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,No shootout,No shootout,8.0,7.0,Casa,68.1,Fora,53.3,0.0,1.0,4.0,0.2,-0.2,0.0,0.5,3.0
2025-11-13,Republic of Ireland,Portugal,2.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,No shootout,No shootout,7.0,11.0,Casa,42.3,Fora,71.1,0.0,1.0,7.0,0.0,1.4,0.0,0.667,3.0
2025-11-13,Azerbaijan,Iceland,0.0,2.0,FIFA World Cup qualification,Baku,Azerbaijan,False,No shootout,No shootout,1.0,4.0,Casa,26.1,Fora,22.6,0.0,0.0,3.0,-3.0,0.0,0.5,0.5,3.0
2025-11-13,Suriname,El Salvador,4.0,0.0,FIFA World Cup qualification,Paramaribo,Suriname,False,No shootout,No shootout,7.0,3.0,Casa,66.7,Fora,46.4,0.0,4.0,1.0,0.2,-0.8,0.0,0.5,3.0
2025-11-13,Moldova,Italy,0.0,2.0,FIFA World Cup qualification,Chișinău,Moldova,False,No shootout,No shootout,1.0,15.0,Casa,32.1,Fora,67.9,0.0,0.0,3.0,-3.4,2.6,0.0,1.0,3.0
2025-11-13,Haiti,Costa Rica,1.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,True,No shootout,No shootout,5.0,7.0,Neutro,61.5,Neutro,57.7,0.0,6.0,3.0,-0.2,0.6,0.5,0.0,3.0
2025-11-13,Trinidad and Tobago,Jamaica,1.0,1.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,No shootout,No shootout,6.0,9.0,Casa,69.0,Fora,46.2,0.0,0.0,6.0,0.2,1.0,1.0,0.5,3.0
2025-11-13,Bermuda,Curaçao,0.0,7.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,False,No shootout,No shootout,3.0,8.0,Casa,43.8,Fora,33.3,0.0,0.0,3.0,-2.2,0.4,0.5,0.0,3.0
2025-11-13,Guatemala,Panama,2.0,3.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,No shootout,No shootout,5.0,7.0,Casa,84.4,Fora,55.1,0.0,2.0,8.0,-0.2,0.2,0.5,0.5,3.0
2025-11-13,Nicaragua,Honduras,2.0,0.0,FIFA World Cup qualification,Managua,Nicaragua,False,No shootout,No shootout,1.0,8.0,Casa,61.1,Fora,34.8,0.0,0.0,3.0,-2.2,0.8,0.5,0.667,3.0
2025-11-13,Andorra,Albania,0.0,1.0,FIFA World Cup qualification,Encamp,Andorra,False,No shootout,No shootout,1.0,11.0,Casa,19.0,Fora,42.3,-3.0,1.0,13.0,-1.6,1.0,0.5,0.5,3.0
2025-11-13,England,Serbia,2.0,0.0,FIFA World Cup qualification,London,England,False,No shootout,No shootout,15.0,9.0,Casa,77.8,Fora,59.8,0.0,6.0,0.0,3.2,0.0,0.667,0.0,3.0
2025-11-13,Norway,Estonia,4.0,1.0,FIFA World Cup qualification,Oslo,Norway,False,No shootout,No shootout,15.0,1.0,Casa,69.0,Fora,21.0,3.0,3.0,0.0,4.2,-2.0,0.5,0.5,3.0
2025-11-14,Finland,Malta,0.0,1.0,FIFA World Cup qualification,Helsinki,Finland,False,No shootout,No shootout,6.0,2.0,Casa,58.6,Fora,17.9,-3.0,3.0,0.0,-1.2,-2.8,0.5,0.5,3.0
2025-11-14,Slovakia,Northern Ireland,1.0,0.0,FIFA World Cup qualification,Košice,Slovakia,False,No shootout,No shootout,9.0,7.0,Casa,54.8,Fora,24.4,0.0,3.0,3.0,0.4,0.2,1.0,1.0,3.0
2025-11-14,Luxembourg,Germany,0.0,2.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,No shootout,No shootout,1.0,9.0,Casa,37.0,Fora,60.9,0.0,0.0,3.0,-1.8,0.6,0.5,0.5,3.0
2025-11-14,Croatia,Faroe Islands,3.0,1.0,FIFA World Cup qualification,Rijeka,Croatia,False,No shootout,No shootout,13.0,12.0,Casa,73.8,Fora,20.2,0.0,3.0,0.0,2.4,1.2,0.667,0.5,3.0
2025-11-14,Gibraltar,Montenegro,1.0,2.0,FIFA World Cup qualification,Gibraltar,Gibraltar,False,No shootout,No shootout,0.0,3.0,Casa,20.0,Fora,30.9,-3.0,0.0,9.0,-3.2,-2.2,0.5,0.5,3.0
2025-11-14,Poland,Netherlands,1.0,1.0,FIFA World Cup qualification,Warsaw,Poland,False,No shootout,No shootout,10.0,13.0,Casa,60.0,Fora,62.1,0.0,2.0,11.0,1.0,3.4,1.0,0.0,3.0
2025-11-15,Switzerland,Sweden,4.0,1.0,FIFA World Cup qualification,Geneva,Switzerland,False,No shootout,No shootout,10.0,4.0,Casa,69.2,Fora,39.3,0.0,3.0,0.0,1.6,0.2,0.25,0.5,3.0
2025-11-15,Slovenia,Kosovo,0.0,2.0,FIFA World Cup qualification,Ljubljana,Slovenia,False,No shootout,No shootout,6.0,10.0,Casa,61.1,Fora,41.0,0.0,7.0,1.0,-0.4,0.2,0.0,0.5,3.0
2025-11-15,Greece,Scotland,3.0,2.0,FIFA World Cup qualification,Piraeus,Greece,False,No shootout,No shootout,6.0,10.0,Casa,58.6,Fora,47.1,0.0,3.0,6.0,0.0,0.4,0.0,1.0,3.0
2025-11-15,Denmark,Belarus,2.0,2.0,FIFA World Cup qualification,Copenhagen,Denmark,False,No shootout,No shootout,10.0,1.0,Casa,75.3,Fora,28.4,0.0,3.0,0.0,1.6,-2.6,0.5,0.5,3.0
2025-11-15,Bosnia and Herzegovina,Romania,3.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,No shootout,No shootout,10.0,10.0,Casa,45.6,Fora,50.6,3.0,6.0,3.0,1.4,1.2,0.0,0.5,3.0
2025-11-15,Georgia,Spain,0.0,4.0,FIFA World Cup qualification,Tbilisi,Georgia,False,No shootout,No shootout,6.0,13.0,Casa,51.6,Fora,70.1,0.0,0.0,15.0,0.4,3.0,1.0,0.4,3.0
2025-11-15,Kazakhstan,Belgium,1.0,1.0,FIFA World Cup qualification,Astana,Kazakhstan,False,No shootout,No shootout,4.0,13.0,Casa,37.8,Fora,70.2,0.0,0.0,9.0,-0.8,3.0,1.0,0.5,3.0
2025-11-15,Liechtenstein,Wales,0.0,1.0,FIFA World Cup qualification,Vaduz,Liechtenstein,False,No shootout,No shootout,0.0,7.0,Casa,8.6,Fora,41.0,3.0,0.0,3.0,-4.0,0.2,0.5,0.0,3.0
2025-11-15,Cyprus,Austria,0.0,2.0,FIFA World Cup qualification,Limassol,Cyprus,False,No shootout,No shootout,5.0,12.0,Casa,34.4,Fora,52.7,0.0,0.0,3.0,0.2,3.0,0.5,0.5,3.0
2025-11-15,Turkey,Bulgaria,2.0,0.0,FIFA World Cup qualification,Bursa,Turkey,False,No shootout,No shootout,12.0,0.0,Casa,63.1,Fora,24.4,0.0,3.0,0.0,1.2,-3.2,0.5,0.5,3.0
2025-11-16,Portugal,Armenia,9.0,1.0,FIFA World Cup qualification,Porto,Portugal,False,No shootout,No shootout,10.0,3.0,Casa,81.1,Fora,29.8,0.0,3.0,0.0,1.0,-1.6,0.667,0.5,3.0
2025-11-16,Hungary,Republic of Ireland,2.0,3.0,FIFA World Cup qualification,Budapest,Hungary,False,No shootout,No shootout,8.0,7.0,Casa,59.1,Fora,26.7,0.0,1.0,1.0,0.4,0.2,0.5,0.0,3.0
2025-11-16,Azerbaijan,France,1.0,3.0,FIFA World Cup qualification,Baku,Azerbaijan,False,No shootout,No shootout,1.0,13.0,Casa,25.0,Fora,67.9,0.0,0.0,3.0,-2.2,2.0,0.5,0.333,3.0
2025-11-16,Nigeria,DR Congo,1.0,1.0,FIFA World Cup qualification,Rabat,Morocco,True,DR Congo,Nigeria,13.0,12.0,Neutro,74.4,Neutro,50.0,0.0,0.0,0.0,1.8,1.0,1.0,0.5,3.0
2025-11-16,Ukraine,Iceland,2.0,0.0,FIFA World Cup qualification,Warsaw,Poland,True,No shootout,No shootout,7.0,7.0,Neutro,57.1,Neutro,33.3,0.0,6.0,0.0,-0.6,0.8,0.5,0.5,3.0
2025-11-16,Albania,England,0.0,2.0,FIFA World Cup qualification,Tirana,Albania,False,No shootout,No shootout,11.0,15.0,Casa,54.3,Fora,70.7,0.0,0.0,9.0,0.6,3.0,0.5,0.667,3.0
2025-11-16,Serbia,Latvia,2.0,1.0,FIFA World Cup qualification,Leskovac,Serbia,False,No shootout,No shootout,6.0,2.0,Casa,60.9,Fora,27.6,-30.0,3.0,0.0,-1.0,-1.4,0.0,0.5,3.0
2025-11-16,Italy,Norway,1.0,4.0,FIFA World Cup qualification,Milan,Italy,False,No shootout,No shootout,15.0,15.0,Casa,69.6,Fora,56.0,0.0,0.0,3.0,2.6,4.4,1.0,0.5,3.0
2025-11-16,Moldova,Israel,1.0,4.0,FIFA World Cup qualification,Chișinău,Moldova,False,No shootout,No shootout,1.0,6.0,Casa,31.0,Fora,34.5,-30.0,0.0,9.0,-3.6,-0.6,0.0,0.0,3.0
2025-11-17,Malta,Poland,2.0,3.0,FIFA World Cup qualification,Ta' Qali,Malta,False,No shootout,No shootout,5.0,8.0,Casa,25.9,Fora,47.8,0.0,0.0,3.0,-2.2,0.6,0.5,1.0,3.0
2025-11-17,Montenegro,Croatia,2.0,3.0,FIFA World Cup qualification,Podgorica,Montenegro,False,No shootout,No shootout,3.0,13.0,Casa,42.9,Fora,48.9,0.0,0.0,3.0,-2.2,2.0,0.5,0.667,3.0
2025-11-17,Netherlands,Lithuania,4.0,0.0,FIFA World Cup qualification,Amsterdam,Netherlands,False,No shootout,No shootout,11.0,2.0,Casa,76.8,Fora,12.3,-33.0,3.0,0.0,1.8,-0.8,0.0,0.5,3.0
2025-11-17,Germany,Slovakia,6.0,0.0,FIFA World Cup qualification,Leipzig,Germany,False,No shootout,No shootout,12.0,12.0,Casa,62.6,Fora,46.0,0.0,0.0,3.0,1.4,0.8,0.5,1.0,3.0
2025-11-17,Czech Republic,Gibraltar,6.0,0.0,FIFA World Cup qualification,Olomouc,Czech Republic,False,No shootout,No shootout,7.0,0.0,Casa,75.6,Fora,11.1,33.0,3.0,0.0,-0.2,-2.6,0.5,0.5,3.0
2025-11-17,Northern Ireland,Luxembourg,1.0,0.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,No shootout,No shootout,6.0,0.0,Casa,44.4,Fora,40.7,0.0,7.0,1.0,0.0,-2.2,1.0,0.5,3.0
2025-11-18,Romania,San Marino,7.0,1.0,FIFA World Cup qualification,Ploiești,Romania,False,No shootout,No shootout,7.0,0.0,Casa,64.4,Fora,4.9,-34.0,3.0,0.0,0.0,-5.0,0.5,0.5,3.0
2025-11-18,Timor-Leste,Tajikistan,0.0,5.0,AFC Asian Cup qualification,Darwin,Australia,True,No shootout,No shootout,3.0,13.0,Neutro,66.7,Neutro,66.7,0.0,0.0,3.0,-1.4,1.8,0.5,1.0,2.5
2025-11-18,Yemen,Bhutan,7.0,1.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True,No shootout,No shootout,9.0,4.0,Neutro,27.1,Neutro,0.0,0.0,1.0,1.0,2.2,-1.0,0.5,0.5,2.5
2025-11-18,Brunei,Lebanon,0.0,3.0,AFC Asian Cup qualification,Bandar Seri Begawan,Brunei,False,No shootout,No shootout,6.0,13.0,Casa,60.0,Fora,16.7,0.0,0.0,3.0,-2.8,3.0,0.5,0.5,2.5
2025-11-18,Bangladesh,India,1.0,0.0,AFC Asian Cup qualification,Dhaka,Bangladesh,False,No shootout,No shootout,2.0,2.0,Casa,20.8,Fora,20.8,0.0,2.0,5.0,-1.2,-0.6,0.5,0.5,2.5
2025-11-18,Pakistan,Syria,0.0,5.0,AFC Asian Cup qualification,Islamabad,Pakistan,False,No shootout,No shootout,2.0,12.0,Casa,26.7,Fora,37.0,0.0,0.0,3.0,-1.2,1.0,0.5,0.0,2.5
2025-11-18,Sri Lanka,Thailand,0.0,4.0,AFC Asian Cup qualification,Colombo,Sri Lanka,False,No shootout,No shootout,7.0,12.0,Casa,45.8,Fora,39.4,0.0,0.0,6.0,0.2,1.6,1.0,0.5,2.5
2025-11-18,Turkmenistan,Taiwan,3.0,1.0,AFC Asian Cup qualification,Arkadag,Turkmenistan,False,No shootout,No shootout,10.0,0.0,Casa,54.2,Fora,0.0,0.0,3.0,0.0,0.6,-2.4,0.5,0.5,2.5
2025-11-18,Maldives,Philippines,0.0,2.0,AFC Asian Cup qualification,Malé,Maldives,False,No shootout,No shootout,0.0,10.0,Casa,26.7,Fora,50.0,0.0,1.0,7.0,-2.0,1.2,0.5,0.5,2.5
2025-11-18,Malaysia,Nepal,1.0,0.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,No shootout,No shootout,15.0,1.0,Casa,78.6,Fora,15.4,0.0,3.0,0.0,3.0,-1.2,0.5,0.5,2.5
2025-11-18,Haiti,Nicaragua,2.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,True,No shootout,No shootout,8.0,4.0,Neutro,63.0,Neutro,50.0,0.0,12.0,0.0,0.2,-1.2,0.5,0.5,3.0
2025-11-18,Hong Kong,Singapore,1.0,2.0,AFC Asian Cup qualification,Kowloon,Hong Kong,False,No shootout,No shootout,9.0,8.0,Casa,44.4,Fora,33.3,0.0,1.0,1.0,0.4,0.0,0.5,0.5,2.5
2025-11-18,Costa Rica,Honduras,0.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False,No shootout,No shootout,6.0,8.0,Casa,66.7,Fora,33.3,0.0,9.0,3.0,0.4,0.6,0.0,0.667,3.0
2025-11-18,Scotland,Denmark,4.0,2.0,FIFA World Cup qualification,Glasgow,Scotland,False,No shootout,No shootout,10.0,11.0,Casa,67.7,Fora,52.9,0.0,4.0,4.0,0.8,2.2,1.0,0.5,3.0
2025-11-18,Jamaica,Curaçao,0.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,No shootout,No shootout,10.0,11.0,Casa,60.3,Fora,38.5,0.0,1.0,4.0,1.6,2.0,0.5,0.0,3.0
2025-11-18,Trinidad and Tobago,Bermuda,2.0,2.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,No shootout,No shootout,6.0,0.0,Casa,66.7,Fora,38.1,0.0,3.0,0.0,0.2,-3.8,1.0,0.5,3.0
2025-11-18,Spain,Turkey,2.0,2.0,FIFA World Cup qualification,Seville,Spain,False,No shootout,No shootout,15.0,12.0,Casa,81.6,Fora,60.9,0.0,3.0,0.0,3.8,1.0,0.4,0.5,3.0
2025-11-18,Belarus,Greece,0.0,0.0,FIFA World Cup qualification,Zalaegerszeg,Hungary,True,No shootout,No shootout,1.0,6.0,Neutro,25.5,Neutro,100.0,0.0,0.0,3.0,-2.6,-0.4,0.5,0.0,3.0
2025-11-18,Iraq,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Basra,Iraq,False,No shootout,No shootout,8.0,6.0,Casa,74.1,Fora,36.1,0.0,5.0,2.0,0.0,0.0,0.5,0.0,3.0
2025-11-18,Bulgaria,Georgia,2.0,1.0,FIFA World Cup qualification,Sofia,Bulgaria,False,No shootout,No shootout,0.0,3.0,Casa,34.5,Fora,48.0,0.0,1.0,7.0,-3.4,-1.4,0.5,1.0,3.0
2025-11-18,Sweden,Slovenia,1.0,1.0,FIFA World Cup qualification,Solna,Sweden,False,No shootout,No shootout,1.0,3.0,Casa,59.3,Fora,36.7,0.0,5.0,2.0,-1.6,-1.0,0.5,0.0,3.0
2025-11-18,Austria,Bosnia and Herzegovina,1.0,1.0,FIFA World Cup qualification,Vienna,Austria,False,No shootout,No shootout,12.0,10.0,Casa,64.4,Fora,32.1,0.0,4.0,4.0,2.6,1.6,0.5,0.0,3.0
2025-11-18,Belgium,Liechtenstein,7.0,0.0,FIFA World Cup qualification,Liège,Belgium,False,No shootout,No shootout,11.0,0.0,Casa,81.5,Fora,4.9,0.0,3.0,0.0,2.8,-3.8,0.5,0.5,3.0
2025-11-18,Wales,North Macedonia,7.0,1.0,FIFA World Cup qualification,Cardiff,Wales,False,No shootout,No shootout,9.0,9.0,Casa,66.7,Fora,53.8,-33.0,1.0,1.0,0.4,1.2,0.0,0.5,3.0
2025-11-18,Guatemala,Suriname,3.0,1.0,FIFA World Cup qualification,Guatemala City,Guatemala,False,No shootout,No shootout,5.0,9.0,Casa,79.2,Fora,45.8,0.0,1.0,1.0,-0.2,1.0,0.5,0.0,3.0
2025-11-18,Panama,El Salvador,3.0,0.0,FIFA World Cup qualification,Panama City,Panama,False,No shootout,No shootout,9.0,3.0,Casa,72.7,Fora,44.4,0.0,7.0,4.0,0.4,-1.2,0.5,0.5,3.0
2025-11-18,Kosovo,Switzerland,1.0,1.0,FIFA World Cup qualification,Pristina,Kosovo,False,No shootout,No shootout,10.0,13.0,Casa,53.6,Fora,38.1,0.0,2.0,5.0,0.2,2.4,0.5,0.25,3.0
2025-11-19,Laos,Vietnam,0.0,2.0,AFC Asian Cup qualification,Vientiane,Laos,False,No shootout,No shootout,3.0,9.0,Casa,25.0,Fora,24.2,0.0,0.0,3.0,-2.4,0.4,0.5,1.0,2.5
2025-12-21,Morocco,Comoros,2.0,0.0,African Cup of Nations,Rabat,Morocco,False,No shootout,No shootout,15.0,6.0,Casa,97.5,Fora,21.2,-2.0,7.0,1.0,2.2,-0.4,0.5,0.5,4.0
2025-12-22,Egypt,Zimbabwe,2.0,1.0,African Cup of Nations,Agadir,Morocco,True,No shootout,No shootout,13.0,2.0,Neutro,60.0,Neutro,29.4,1.0,3.0,0.0,1.4,-0.6,0.4,0.5,4.0
2025-12-22,Mali,Zambia,1.0,1.0,African Cup of Nations,Casablanca,Morocco,True,No shootout,No shootout,10.0,9.0,Neutro,66.7,Neutro,52.4,0.0,0.0,0.0,1.4,0.2,0.0,0.5,4.0
2025-12-22,South Africa,Angola,2.0,1.0,African Cup of Nations,Marrakesh,Morocco,True,No shootout,No shootout,11.0,5.0,Neutro,48.7,Neutro,57.6,-1.0,0.0,0.0,1.6,0.0,0.5,0.5,4.0
2025-12-23,Tunisia,Uganda,3.0,1.0,African Cup of Nations,Rabat,Morocco,True,No shootout,No shootout,15.0,12.0,Neutro,40.9,Neutro,30.3,1.0,0.0,0.0,3.0,1.4,1.0,0.5,4.0
2025-12-23,Nigeria,Tanzania,2.0,1.0,African Cup of Nations,Fez,Morocco,True,No shootout,No shootout,11.0,4.0,Neutro,72.8,Neutro,41.7,-39.0,0.0,0.0,1.6,-0.6,0.5,1.0,4.0
2025-12-23,DR Congo,Benin,1.0,0.0,African Cup of Nations,Rabat,Morocco,True,No shootout,No shootout,10.0,9.0,Neutro,48.9,Neutro,52.1,-33.0,4.0,1.0,0.4,0.0,0.667,1.0,4.0
2025-12-23,Senegal,Botswana,3.0,0.0,African Cup of Nations,Tangier,Morocco,True,No shootout,No shootout,15.0,4.0,Neutro,72.2,Neutro,66.7,0.0,0.0,0.0,2.8,-0.6,0.667,0.5,4.0
2025-12-24,Burkina Faso,Equatorial Guinea,2.0,1.0,African Cup of Nations,Casablanca,Morocco,True,No shootout,No shootout,13.0,5.0,Neutro,67.8,Neutro,52.8,1.0,0.0,0.0,2.0,-0.6,0.5,1.0,4.0
